#MsgID    Audience Date       Time(milli)  PID   TID   Quoted 
00000069 User     2019-11-22 09:38:46.338   914   914 "Finished wuid=W20191122-093750, graph=graph1"
0000006A User     2019-11-22 09:38:46.338   914   914 "QueryDone, removing W20191122-093750graph1 from jobs"
0000006B Prog.    2019-11-22 09:38:46.338   914   914 "KJService reset()"
0000006C Prog.    2019-11-22 09:38:46.338   914   914 "KJService reset() done"
0000006D Prog.    2019-11-22 09:38:46.338   914   914 "Job ended : graph1"
0000006E User     2019-11-22 09:38:46.348   914   914 "CGraphExecutor exiting, waiting on graph pool"
0000006F User     2019-11-22 09:38:46.349   914   914 "CGraphExecutor graphPool finished"
00000070 Prog.    2019-11-22 09:38:46.349   914   914 "RoxieMemMgr: pageLimit=4800 peakPages=250 dataBuffs=0 dataBuffPages=0 possibleGoers=0 rowMgr=0x558e407e5750 cnt(1)"
00000071 Prog.    2019-11-22 09:38:46.349   914   914 "Snapshot of peak memory usage: 0 total bytes allocated"
00000072 Prog.    2019-11-22 09:38:46.349   914   914 "Heaps:"
00000073 Prog.    2019-11-22 09:38:46.349   914   914 "size: 16 [V] reserved: 1p 0% (0/262144) used"
00000074 Prog.    2019-11-22 09:38:46.349   914   914 "size: 32 [V] reserved: 1p 0% (0/262144) used"
00000075 Prog.    2019-11-22 09:38:46.349   914   914 "size: 48 [V] reserved: 2p 0% (0/524288) used"
00000076 Prog.    2019-11-22 09:38:46.349   914   914 "size: 64 [V] reserved: 1p 0% (0/262144) used"
00000077 Prog.    2019-11-22 09:38:46.349   914   914 "size: 96 [V] reserved: 1p 0% (0/262144) used"
00000078 Prog.    2019-11-22 09:38:46.349   914   914 "size: 128 [V] reserved: 4p 0% (0/1048576) used"
00000079 Prog.    2019-11-22 09:38:46.349   914   914 "size: 192 [V] reserved: 9p 0% (0/2359296) used"
0000007A Prog.    2019-11-22 09:38:46.349   914   914 "size: 256 [V] reserved: 1p 0% (0/262144) used"
0000007B Prog.    2019-11-22 09:38:46.349   914   914 "size: 384 [V] reserved: 1p 0% (0/262144) used"
0000007C Prog.    2019-11-22 09:38:46.349   914   914 "size: 512 [V] reserved: 1p 0% (0/262144) used"
0000007D Prog.    2019-11-22 09:38:46.349   914   914 "size: 768 [V] reserved: 1p 0% (0/262144) used"
0000007E Prog.    2019-11-22 09:38:46.349   914   914 "size: 1024 [V] reserved: 1p 0% (0/262144) used"
0000007F Prog.    2019-11-22 09:38:46.350   914   914 "size: 1536 [V] reserved: 1p 0% (0/262144) used"
00000080 Prog.    2019-11-22 09:38:46.350   914   914 "size: 2048 [V] reserved: 1p 0% (0/262144) used"
00000081 Prog.    2019-11-22 09:38:46.350   914   914 "size: 4096 [V] reserved: 1p 0% (0/262144) used"
00000082 Prog.    2019-11-22 09:38:46.350   914   914 "size: 8192 [V] reserved: 1p 0% (0/262144) used"
00000083 Prog.    2019-11-22 09:38:46.350   914   914 "size: 20152 [V] reserved: 1p 0% (0/262144) used"
00000084 Prog.    2019-11-22 09:38:46.350   914   914 "size: 26200 [V] reserved: 1p 0% (0/262144) used"
00000085 Prog.    2019-11-22 09:38:46.350   914   914 "size: 32752 [V] reserved: 1p 0% (0/262144) used"
00000086 Prog.    2019-11-22 09:38:46.350   914   914 "size: 5020 [PUS] reserved: 1p 0% (0/262144) used"
00000087 Prog.    2019-11-22 09:38:46.350   914   914 "size: 20 [PUS] reserved: 1p 0% (0/262144) used"
00000088 Prog.    2019-11-22 09:38:46.350   914   914 "size: 5020 [PS] reserved: 205p 0% (0/53739520) used"
00000089 Prog.    2019-11-22 09:38:46.350   914   914 "Total: 238p 0% (0/62390272) used"
0000008A Prog.    2019-11-22 09:38:46.350   914   914 "------------------ End of snapshot"
0000008B Prog.    2019-11-22 09:38:46.350   914   914 "--Active callbacks--"
0000008C Prog.    2019-11-22 09:38:46.350   914   914 " ac(4) cost(1000):"
0000008D User     2019-11-22 09:38:46.350   914   914 "CJobBase resetting memory manager"
0000008E User     2019-11-22 09:38:46.350   914   914 "Roxiemem stats: Heap size 4800 pages, 4562 free, largest block 4550"
0000008F User     2019-11-22 09:38:46.351   914   914 "Heap usage (excluding Roxiemem) : 251060224 bytes"
00000090 User     2019-11-22 09:38:46.352   914   914 "QueryDone, removed W20191122-093750graph1 from jobs"
00000091 User     2019-11-22 09:39:03.793   914   925 "Backed up: '//10.173.2.4/var/lib/HPCCSystems/hpcc-mirror/thor/jaketest/jout._1_of_2'"
00000092 Prog.    2019-11-22 09:39:43.040   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15835640K SWP=15984K"
00000093 Prog.    2019-11-22 09:39:43.041   914   924 "DSK: [nvme0n1] r/s=1.3 kr/s=55.7 w/s=5.4 kw/s=41.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=2.1 w/s=270.9 kw/s=33805.3 bsy=17 NIC: [eth0] rxp/s=257.3 rxk/s=8672.3 txp/s=259.5 txk/s=8508.9 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=1 idle=96"
00000094 Prog.    2019-11-22 09:39:43.041   914   924 "klogctl SYSLOG_ACTION_READ_ALL error 1"
00000095 Prog.    2019-11-22 09:40:43.043   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15108984K SWP=15956K"
00000096 Prog.    2019-11-22 09:40:43.043   914   924 "DSK: [nvme0n1] r/s=2.2 kr/s=83.4 w/s=1.4 kw/s=9.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.8 kr/s=16.6 w/s=20.7 kw/s=485.4 bsy=1 NIC: [eth0] rxp/s=0.5 rxk/s=0.1 txp/s=0.5 txk/s=0.1 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000097 Prog.    2019-11-22 09:40:43.043   914   924 "klogctl SYSLOG_ACTION_READ_ALL error 1"
00000098 Prog.    2019-11-22 09:41:43.045   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 42% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=14958816K SWP=13784K"
00000099 Prog.    2019-11-22 09:41:43.046   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=0.5 w/s=0.6 kw/s=2.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.3 kr/s=6.1 w/s=9.1 kw/s=204.6 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000009A Prog.    2019-11-22 09:41:43.046   914   924 "klogctl SYSLOG_ACTION_READ_ALL error 1"
0000009B Prog.    2019-11-22 09:42:43.048   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15074524K SWP=13784K"
0000009C Prog.    2019-11-22 09:42:43.048   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=2.2 kw/s=10.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=7.4 w/s=5.0 kw/s=74.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000009D Prog.    2019-11-22 09:42:43.049   914   924 "klogctl SYSLOG_ACTION_READ_ALL error 1"
0000009E Prog.    2019-11-22 09:43:43.050   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15125592K SWP=13784K"
0000009F Prog.    2019-11-22 09:43:43.051   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=34.2 kw/s=139.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=4.8 kr/s=22.0 w/s=17.3 kw/s=1663.0 bsy=2 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000A0 Prog.    2019-11-22 09:43:43.051   914   924 "klogctl SYSLOG_ACTION_READ_ALL error 1"
000000A1 Prog.    2019-11-22 09:44:43.053   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15154908K SWP=13784K"
000000A2 Prog.    2019-11-22 09:44:43.054   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.2 kw/s=0.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.9 kw/s=31.7 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A3 Prog.    2019-11-22 09:45:43.055   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15106180K SWP=13784K"
000000A4 Prog.    2019-11-22 09:45:43.056   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=2.8 kw/s=12.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.5 w/s=3.3 kw/s=40.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A5 Prog.    2019-11-22 09:46:43.058   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15090924K SWP=13784K"
000000A6 Prog.    2019-11-22 09:46:43.059   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=4.6 kw/s=43.3 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A7 Prog.    2019-11-22 09:47:43.060   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15115012K SWP=13784K"
000000A8 Prog.    2019-11-22 09:47:43.061   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=0.5 w/s=0.8 kw/s=3.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=3.0 w/s=5.3 kw/s=67.4 bsy=0 NIC: [eth0] rxp/s=0.3 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000A9 Prog.    2019-11-22 09:48:43.063   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15115584K SWP=13784K"
000000AA Prog.    2019-11-22 09:48:43.064   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=6.9 kw/s=268.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AB Prog.    2019-11-22 09:49:43.066   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15129616K SWP=13784K"
000000AC Prog.    2019-11-22 09:49:43.066   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.5 kw/s=7.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.5 w/s=5.9 kw/s=92.6 bsy=0 NIC: [eth0] rxp/s=0.3 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AD Prog.    2019-11-22 09:50:43.068   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15123172K SWP=13784K"
000000AE Prog.    2019-11-22 09:50:43.069   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.0 kw/s=4.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=2.8 kr/s=13.3 w/s=4.3 kw/s=44.4 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000AF Prog.    2019-11-22 09:51:43.071   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15142672K SWP=13784K"
000000B0 Prog.    2019-11-22 09:51:43.071   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.6 kw/s=3.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=3.4 kr/s=15.4 w/s=3.6 kw/s=45.7 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000B1 Prog.    2019-11-22 09:52:43.073   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15238948K SWP=13784K"
000000B2 Prog.    2019-11-22 09:52:43.074   914   924 "DSK: [nvme0n1] r/s=1.4 kr/s=46.5 w/s=12.3 kw/s=51.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=15.9 kr/s=71.4 w/s=11.2 kw/s=129.4 bsy=1 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000B3 Prog.    2019-11-22 09:53:43.075   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15334116K SWP=13784K"
000000B4 Prog.    2019-11-22 09:53:43.076   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=3.3 w/s=14.8 kw/s=60.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=5.3 kw/s=69.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000B5 Prog.    2019-11-22 09:54:43.078   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15258248K SWP=13784K"
000000B6 Prog.    2019-11-22 09:54:43.079   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=34.4 kw/s=141.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=1.5 kr/s=8.4 w/s=5.6 kw/s=75.8 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
000000B7 Prog.    2019-11-22 09:55:43.080   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15105348K SWP=13784K"
000000B8 Prog.    2019-11-22 09:55:43.081   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=16.6 kw/s=68.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=3.6 kw/s=51.7 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000B9 Prog.    2019-11-22 09:56:43.083   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15215912K SWP=13784K"
000000BA Prog.    2019-11-22 09:56:43.084   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=12.3 kw/s=49.9 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.3 kw/s=46.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000BB Prog.    2019-11-22 09:57:43.086   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15245920K SWP=13784K"
000000BC Prog.    2019-11-22 09:57:43.086   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=10.1 kw/s=42.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.2 kw/s=51.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000BD Prog.    2019-11-22 09:58:43.088   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15157480K SWP=13784K"
000000BE Prog.    2019-11-22 09:58:43.089   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=16.1 kw/s=66.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.0 kw/s=34.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000BF Prog.    2019-11-22 09:59:43.090   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15258020K SWP=13784K"
000000C0 Prog.    2019-11-22 09:59:43.091   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=18.2 kw/s=75.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=3.4 w/s=5.2 kw/s=84.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
000000C1 Prog.    2019-11-22 10:00:43.093   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15225684K SWP=13784K"
000000C2 Prog.    2019-11-22 10:00:43.094   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=5.9 kw/s=25.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=2.8 kr/s=13.2 w/s=4.0 kw/s=58.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000C3 Prog.    2019-11-22 10:01:43.096   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15148136K SWP=13784K"
000000C4 Prog.    2019-11-22 10:01:43.096   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=42.2 kw/s=172.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=1.0 kr/s=8.7 w/s=5.9 kw/s=115.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
000000C5 Prog.    2019-11-22 10:02:43.098   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15292844K SWP=13784K"
000000C6 Prog.    2019-11-22 10:02:43.099   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=0.2 w/s=37.7 kw/s=155.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.8 kw/s=84.1 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
000000C7 Prog.    2019-11-22 10:03:43.101   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15217540K SWP=13784K"
000000C8 Prog.    2019-11-22 10:03:43.101   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=20.7 kw/s=85.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=1.6 w/s=6.4 kw/s=107.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
000000C9 Prog.    2019-11-22 10:04:43.103   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15189104K SWP=13784K"
000000CA Prog.    2019-11-22 10:04:43.103   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=10.6 kw/s=43.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=1.6 w/s=6.1 kw/s=88.4 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000CB Prog.    2019-11-22 10:05:43.105   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15161312K SWP=13784K"
000000CC Prog.    2019-11-22 10:05:43.106   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.8 kw/s=3.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.1 kw/s=28.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000CD Prog.    2019-11-22 10:06:43.107   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15189936K SWP=13784K"
000000CE Prog.    2019-11-22 10:06:43.108   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.2 kw/s=45.3 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000CF Prog.    2019-11-22 10:07:43.110   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15196916K SWP=13784K"
000000D0 Prog.    2019-11-22 10:07:43.111   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=0.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.4 kw/s=29.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
000000D1 Prog.    2019-11-22 10:08:43.113   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 43% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15237656K SWP=13784K"
000000D2 Prog.    2019-11-22 10:08:43.114   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=2.6 w/s=0.0 kw/s=0.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=3.4 kw/s=40.4 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
