#MsgID    Audience Date       Time(milli)  PID   TID   Quoted 
00000026 User     2019-11-22 09:37:37.962   697   697 "CJobSlave::deserializeMPTag: tag = 65543"
00000027 User     2019-11-22 09:37:37.963   697   697 "GraphInit: W20191122-093736graph1, graphId=1, slaveChannel=0"
00000028 User     2019-11-22 09:37:37.963   697   697 "deserializeMPTag: tag = 65539"
00000029 User     2019-11-22 09:37:37.963   697   697 "deserializeMPTag: tag = 65540"
0000002A User     2019-11-22 09:37:37.963   697   697 "deserializeMPTag: tag = 65541"
0000002B Prog.    2019-11-22 09:37:37.963   697   697 "CONNECTING (id=2, idx=0) to (id=3, idx=0) - activity(ch=0, pull, 3)"
0000002C Prog.    2019-11-22 09:37:37.963   697   697 "CONNECTING (id=3, idx=0) to (id=4, idx=0) - activity(ch=0, keyedjoin, 4)"
0000002D Prog.    2019-11-22 09:37:37.964   697   697 "CONNECTING (id=4, idx=0) to (id=5, idx=0) - activity(ch=0, diskwrite, 5)"
0000002E User     2019-11-22 09:37:37.964   697   697 "Add: Launching graph thread for graphId=1"
0000002F User     2019-11-22 09:37:37.964   697   763 "CGraphExecutor: Running graph, graphId=1"
00000030 Prog.    2019-11-22 09:37:37.965   697   763 "Running graph [global] :   <graph>
   <node id="2" label="Index Read&#10;&apos;...::idx.idx&apos;">
    <att name="_kind" value="77"/>
    <att name="ecl" value="INDEX({ big_endian unsigned integer6 id }, { string5000 str, big_endian unsigned integer8 __internal_fpos__ }, &apos;~jaketest::idx.idx&apos;);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_fileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="3" label="Pull">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(32,1)"/>
    <att name="name" value="lhs"/>
    <att name="_kind" value="23"/>
    <att name="ecl" value="PULL(pull);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
   </node>
   <node id="4" label="Keyed Join&#10;&apos;~jaketest::idx.idx&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,9)"/>
    <att name="_kind" value="159"/>
    <att name="ordered" value="1"/>
    <att name="ecl" value="JOIN(LEFT.id = RIGHT.id, TRANSFORM({ unsigned6 id, string5000 str, unsigned8 __internal_fpos__ },SELF.id := LEFT.id;...));&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_indexFileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="5" label="Disk Write&#10;&apos;~jaketest::jout&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,2)"/>
    <att name="_kind" value="2"/>
    <att name="ecl" value="OUTPUT(..., , &apos;~jaketest::jout&apos;, overwrite);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="_fileName" value="~jaketest::jout"/>
   </node>
   <att name="rootGraph" value="1"/>
   <edge id="2_0" source="2" target="3"/>
   <edge id="3_0" source="3" target="4"/>
   <edge id="4_0" source="4" target="5"/>
  </graph>
 - graph(graph1, 1)"
00000031 Prog.    2019-11-22 09:37:37.965   697   763 "Processing graph - graph(graph1, 1)"
00000032 User     2019-11-22 09:37:38.819   697   763 "N15CKeyedJoinSlave23CKeyLookupRemoteHandlerE (0x7f4ff0023af0): part=0, copy=0, handling: //10.173.2.3/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._1_of_7, lookupSlave=1"
00000033 User     2019-11-22 09:37:38.819   697   763 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff0011d50): part=1, copy=0, handling: //10.173.2.4/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._2_of_7"
00000034 User     2019-11-22 09:37:38.820   697   763 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00121a0): part=2, copy=0, handling: //10.173.2.5/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._3_of_7"
00000035 User     2019-11-22 09:37:38.820   697   763 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00125e0): part=3, copy=0, handling: //10.173.2.6/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._4_of_7"
00000036 User     2019-11-22 09:37:38.820   697   763 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00129d0): part=4, copy=0, handling: //10.173.2.7/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._5_of_7"
00000037 User     2019-11-22 09:37:38.820   697   763 "N15CKeyedJoinSlave23CKeyLookupRemoteHandlerE (0x7f4ff0012e00): part=5, copy=0, handling: //10.173.2.8/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7, lookupSlave=1"
00000038 Prog.    2019-11-22 09:37:38.820   697   763 "Remote Keyed Lookups = true (forced = false), remote fetch = true (forced = false) - activity(ch=0, keyedjoin, 4)"
00000039 User     2019-11-22 09:37:38.820   697   763 "deserializeMPTag: tag = 65542"
0000003A Prog.    2019-11-22 09:37:38.822   697   763 "Watchdog: Start Job 1"
0000003B Prog.    2019-11-22 09:37:38.822   697   762 "handling fname : /var/lib/HPCCSystems/hpcc-data/thor/jaketest/jout._2_of_2 - activity(ch=0, diskwrite, 5)"
0000003C Prog.    2019-11-22 09:37:38.822   697   762 "Starting input 0 - activity(ch=0, diskwrite, 5)"
0000003D Prog.    2019-11-22 09:37:38.822   697   762 "Starting input 0 - activity(ch=0, keyedjoin, 4)"
0000003E Prog.    2019-11-22 09:37:38.822   697   762 "Starting input 0 - activity(ch=0, pull, 3)"
0000003F Prog.    2019-11-22 09:37:38.822   697   762 "ITDL starting for output 0 - activity(ch=0, indexread, 2)"
00000040 Prog.    2019-11-22 09:37:38.855   697   762 "[part=0]: reading remote dafilesrv index '//10.173.2.6/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._4_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
00000041 Prog.    2019-11-22 09:37:38.855   697   762 "ITDL starting for output 0 - activity(ch=0, pull, 3)"
00000042 Prog.    2019-11-22 09:37:38.855   697   762 "ITDL starting for output 0 - activity(ch=0, keyedjoin, 4)"
00000043 Prog.    2019-11-22 09:37:38.856   697   762 "KJ: preserveGroups=false, preserveOrder=true - activity(ch=0, keyedjoin, 4)"
00000044 Prog.    2019-11-22 09:37:38.857   697   762 "ITDL starting for output 0 - activity(ch=0, diskwrite, 5)"
00000045 Prog.    2019-11-22 09:37:38.857   697   762 "Writing to file: /var/lib/HPCCSystems/hpcc-data/thor/jaketest/thtmp697_2__partial.tmp, compress=false - activity(ch=0, diskwrite, 5)"
00000046 Prog.    2019-11-22 09:37:38.857   697   762 "Created output stream for /var/lib/HPCCSystems/hpcc-data/thor/jaketest/jout._2_of_2, calcFileCrc=true - activity(ch=0, diskwrite, 5)"
00000047 Prog.    2019-11-22 09:37:38.858   697   762 "Ungrouped - activity(ch=0, diskwrite, 5)"
00000048 Prog.    2019-11-22 09:37:39.769   697   765 "[part=1]: reading remote dafilesrv index '//10.173.2.7/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._5_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
00000049 Prog.    2019-11-22 09:37:40.846   697   765 "[part=2]: reading remote dafilesrv index '//10.173.2.8/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7' (logical file = jaketest::idx.idx) - activity(ch=0, indexread, 2)"
0000004A User     2019-11-22 09:37:40.900   697   774 "thkeyedjoinslave.cpp(1208) : Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7"
0000004B User     2019-11-22 09:37:40.916   697   697 "GraphAbort: W20191122-093736graph1"
0000004C Prog.    2019-11-22 09:37:40.916   697   697 "Abort condition set - activity(ch=0, diskwrite, 5)"
0000004D Prog.    2019-11-22 09:37:40.916   697   697 "Abort condition set - activity(ch=0, keyedjoin, 4)"
0000004E Prog.    2019-11-22 09:37:40.916   697   697 "Abort condition set - activity(ch=0, pull, 3)"
0000004F Prog.    2019-11-22 09:37:40.916   697   697 "Abort condition set - activity(ch=0, indexread, 2)"
00000050 User     2019-11-22 09:37:40.927   697   697 "Finished wuid=W20191122-093736, graph=graph1"
00000051 User     2019-11-22 09:37:40.927   697   697 "QueryDone, removing W20191122-093736graph1 from jobs"
00000052 Prog.    2019-11-22 09:37:40.927   697   697 "KJService reset()"
00000053 Prog.    2019-11-22 09:37:40.927   697   697 "KJService: clearing active 1 key manager container(s), that were not closed cleanly"
00000054 Prog.    2019-11-22 09:37:40.927   697   697 "KJService reset() done"
00000055 Prog.    2019-11-22 09:37:40.927   697   697 "Job ended : graph1"
00000056 User     2019-11-22 09:37:40.933   697   697 "CGraphExecutor exiting, waiting on graph pool"
00000057 Prog.    2019-11-22 09:37:40.978   697   762 "Wrote 56466 records, crc=0xE6F60707 - activity(ch=0, diskwrite, 5)"
00000058 Prog.    2019-11-22 09:37:40.978   697   762 "Stopping input 0 for - activity(ch=0, diskwrite, 5)"
00000059 Prog.    2019-11-22 09:37:41.024   697   709 "Backtrace:"
0000005A Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_Z16printStackReportx+0x5a) [0x7f505b69f310]"
0000005B Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_Z20raiseAssertExceptionPKcS0_j+0xc5) [0x7f505b69e308]"
0000005C Prog.    2019-11-22 09:37:41.031   697   709 "  ./thorslave_mythor2(+0x2a71b) [0x56394b02e71b]"
0000005D Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN19CThreadedPersistent10threadmainEv+0x74) [0x7f505b779efc]"
0000005E Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN19CThreadedPersistent8CAThread3runEv+0x1f) [0x7f505b77bee9]"
0000005F Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN6Thread5beginEv+0x67) [0x7f505b778f25]"
00000060 Prog.    2019-11-22 09:37:41.031   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN6Thread11_threadmainEPv+0x49) [0x7f505b77896f]"
00000061 Prog.    2019-11-22 09:37:41.031   697   709 "  /lib/x86_64-linux-gnu/libpthread.so.0(+0x76db) [0x7f505ad806db]"
00000062 Prog.    2019-11-22 09:37:41.031   697   709 "  /lib/x86_64-linux-gnu/libc.so.6(clone+0x3f) [0x7f505aaa988f]"
00000063 Prog.    2019-11-22 09:37:41.031   697   709 "assert(currentJob) failed - file: slavmain.cpp, line 1282"
00000064 User     2019-11-22 09:37:41.031   697   709 "slavmain.cpp(1486) : CKJService: Exception without reply tag. Received from slave: 0 : assert(currentJob) failed - file: slavmain.cpp, line 1282"
00000065 Prog.    2019-11-22 09:37:41.031   697   709 "Backtrace:"
00000066 Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_Z16printStackReportx+0x5a) [0x7f505b69f310]"
00000067 Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_Z20raiseAssertExceptionPKcS0_j+0xc5) [0x7f505b69e308]"
00000068 Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libmp.so(_ZN10CMPChannel4sendER12MemoryBuffer7mptag_tS2_R8CTimeMonb+0x6b) [0x7f505bd67679]"
00000069 Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libmp.so(_ZN13CCommunicator4sendER14CMessageBufferj7mptag_tj+0x2a7) [0x7f505bd72045]"
0000006A Prog.    2019-11-22 09:37:41.032   697   709 "  ./thorslave_mythor2(+0x2b49b) [0x56394b02f49b]"
0000006B Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN19CThreadedPersistent10threadmainEv+0x74) [0x7f505b779efc]"
0000006C Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN19CThreadedPersistent8CAThread3runEv+0x1f) [0x7f505b77bee9]"
0000006D Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN6Thread5beginEv+0x67) [0x7f505b778f25]"
0000006E Prog.    2019-11-22 09:37:41.032   697   709 "  /opt/HPCCSystems/lib/libjlib.so(_ZN6Thread11_threadmainEPv+0x49) [0x7f505b77896f]"
0000006F Prog.    2019-11-22 09:37:41.032   697   709 "  /lib/x86_64-linux-gnu/libpthread.so.0(+0x76db) [0x7f505ad806db]"
00000070 Prog.    2019-11-22 09:37:41.032   697   709 "  /lib/x86_64-linux-gnu/libc.so.6(clone+0x3f) [0x7f505aaa988f]"
00000071 Prog.    2019-11-22 09:37:41.032   697   709 "assert(tag!=TAG_NULL) failed - file: mpcomm.cpp, line 1813"
00000072 User     2019-11-22 09:37:41.032   697   709 "jthread.cpp(570) : CThreadedPersistent (CKJService) : assert(tag!=TAG_NULL) failed - file: mpcomm.cpp, line 1813"
00000073 User     2019-11-22 09:37:42.099   697   766 "N15CKeyedJoinSlave23CKeyLookupRemoteHandlerE (0x7f4ff0023af0): processed: 0, lookupSlave=1"
00000074 User     2019-11-22 09:37:42.099   697   766 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff0011d50): processed: 0"
00000075 User     2019-11-22 09:37:42.100   697   766 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00121a0): processed: 0"
00000076 User     2019-11-22 09:37:42.100   697   766 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00125e0): processed: 16666"
00000077 User     2019-11-22 09:37:42.100   697   766 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f4ff00129d0): processed: 16412"
00000078 User     2019-11-22 09:37:42.100   697   766 "N15CKeyedJoinSlave23CKeyLookupRemoteHandlerE (0x7f4ff0012e00): processed: 1000, lookupSlave=1"
00000079 Prog.    2019-11-22 09:37:42.100   697   762 "Stopping input 0 for - activity(ch=0, keyedjoin, 4)"
0000007A Prog.    2019-11-22 09:37:42.100   697   762 "Stopping input 0 for - activity(ch=0, pull, 3)"
0000007B Prog.    2019-11-22 09:37:44.448   697   765 "ITDL output 0 stopped, count was 44417 - activity(ch=0, indexread, 2)"
0000007C Prog.    2019-11-22 09:37:44.448   697   762 "ITDL output 0 stopped, count was 34547 - activity(ch=0, pull, 3)"
0000007D Prog.    2019-11-22 09:37:44.448   697   762 "ITDL output 0 stopped, count was 56466 - activity(ch=0, keyedjoin, 4)"
0000007E Prog.    2019-11-22 09:37:44.448   697   762 "ITDL output 0 stopped, count was 0 - activity(ch=0, diskwrite, 5)"
0000007F Prog.    2019-11-22 09:37:44.449   697   763 " - graph(graph1, 1) : Graph graph1[1], keyedjoin[4]: SLAVE #2 [10.173.2.4:21100]: Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7,  - caused by (0, Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7)"
00000080 Prog.    2019-11-22 09:37:44.449   697   763 "End of sub-graph - graph(graph1, 1)"
00000081 Prog.    2019-11-22 09:37:44.449   697   763 "Watchdog: Stop Job 1"
00000082 Prog.    2019-11-22 09:37:44.450   697   763 " - graph(graph1, 1) : Graph graph1[1], keyedjoin[4]: SLAVE #2 [10.173.2.4:21100]: Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7,  - caused by (0, Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7)"
00000083 Prog.    2019-11-22 09:37:44.450   697   763 "Graph Done - graph(graph1, 1)"
00000084 Prog.    2019-11-22 09:37:44.452   697   763 "LPT=132 APT=41 PU= 14% MU= 46% MAL=1500516352 MMP=1499308032 SBK=1208320 TOT=1465872K RAM=16254336K SWP=15984K - graph(graph1, 1)"
00000085 Prog.    2019-11-22 09:37:44.452   697   763 "In executeSubGraph - graph(graph1, 1) : Graph graph1[1], keyedjoin[4]: SLAVE #2 [10.173.2.4:21100]: Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7,  - caused by (0, Failed to open index file /var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._6_of_7)"
00000086 User     2019-11-22 09:37:44.452   697   763 "CGraphExecutor running=0, waitingToRun=0, dependentsWaiting=0"
00000087 Prog.    2019-11-22 09:37:44.452   697   763 "destroying ProcessSlaveActivity - activity(ch=0, diskwrite, 5)"
00000088 Prog.    2019-11-22 09:37:44.452   697   763 "ProcessSlaveActivity : joining process thread - activity(ch=0, diskwrite, 5)"
00000089 Prog.    2019-11-22 09:37:44.453   697   763 "AFTER ProcessSlaveActivity : joining process thread - activity(ch=0, diskwrite, 5)"
0000008A Prog.    2019-11-22 09:37:44.453   697   763 "DESTROYED - activity(ch=0, diskwrite, 5)"
0000008B Prog.    2019-11-22 09:37:44.478   697   763 "DESTROYED - activity(ch=0, indexread, 2)"
0000008C Prog.    2019-11-22 09:37:44.478   697   763 "DESTROYED - activity(ch=0, pull, 3)"
0000008D Prog.    2019-11-22 09:37:44.478   697   763 "DESTROYED - activity(ch=0, keyedjoin, 4)"
0000008E User     2019-11-22 09:37:44.478   697   697 "CGraphExecutor graphPool finished"
0000008F Prog.    2019-11-22 09:37:44.478   697   697 "RoxieMemMgr: pageLimit=4800 peakPages=256 dataBuffs=0 dataBuffPages=0 possibleGoers=0 rowMgr=0x56394b54a750 cnt(1)"
00000090 Prog.    2019-11-22 09:37:44.478   697   697 "Snapshot of peak memory usage: 0 total bytes allocated"
00000091 Prog.    2019-11-22 09:37:44.479   697   697 "Heaps:"
00000092 Prog.    2019-11-22 09:37:44.479   697   697 "size: 16 [V] reserved: 2p 0% (0/524288) used"
00000093 Prog.    2019-11-22 09:37:44.479   697   697 "size: 32 [V] reserved: 1p 0% (0/262144) used"
00000094 Prog.    2019-11-22 09:37:44.479   697   697 "size: 48 [V] reserved: 2p 0% (0/524288) used"
00000095 Prog.    2019-11-22 09:37:44.479   697   697 "size: 64 [V] reserved: 1p 0% (0/262144) used"
00000096 Prog.    2019-11-22 09:37:44.479   697   697 "size: 96 [V] reserved: 1p 0% (0/262144) used"
00000097 Prog.    2019-11-22 09:37:44.479   697   697 "size: 128 [V] reserved: 6p 0% (0/1572864) used"
00000098 Prog.    2019-11-22 09:37:44.479   697   697 "size: 192 [V] reserved: 9p 0% (0/2359296) used"
00000099 Prog.    2019-11-22 09:37:44.479   697   697 "size: 256 [V] reserved: 1p 0% (0/262144) used"
0000009A Prog.    2019-11-22 09:37:44.479   697   697 "size: 384 [V] reserved: 1p 0% (0/262144) used"
0000009B Prog.    2019-11-22 09:37:44.479   697   697 "size: 512 [V] reserved: 1p 0% (0/262144) used"
0000009C Prog.    2019-11-22 09:37:44.479   697   697 "size: 768 [V] reserved: 1p 0% (0/262144) used"
0000009D Prog.    2019-11-22 09:37:44.479   697   697 "size: 1024 [V] reserved: 1p 0% (0/262144) used"
0000009E Prog.    2019-11-22 09:37:44.479   697   697 "size: 1536 [V] reserved: 1p 0% (0/262144) used"
0000009F Prog.    2019-11-22 09:37:44.479   697   697 "size: 2048 [V] reserved: 1p 0% (0/262144) used"
000000A0 Prog.    2019-11-22 09:37:44.479   697   697 "size: 4096 [V] reserved: 1p 0% (0/262144) used"
000000A1 Prog.    2019-11-22 09:37:44.479   697   697 "size: 8192 [V] reserved: 1p 0% (0/262144) used"
000000A2 Prog.    2019-11-22 09:37:44.479   697   697 "size: 20152 [V] reserved: 1p 0% (0/262144) used"
000000A3 Prog.    2019-11-22 09:37:44.479   697   697 "size: 5020 [PUS] reserved: 1p 0% (0/262144) used"
000000A4 Prog.    2019-11-22 09:37:44.479   697   697 "size: 20 [PUS] reserved: 1p 0% (0/262144) used"
000000A5 Prog.    2019-11-22 09:37:44.479   697   697 "size: 5020 [PS] reserved: 221p 0% (0/57933824) used"
000000A6 Prog.    2019-11-22 09:37:44.479   697   697 "size: 20 [PU] reserved: 1p 0% (0/262144) used"
000000A7 Prog.    2019-11-22 09:37:44.479   697   697 "Total: 256p 0% (0/67108864) used"
000000A8 Prog.    2019-11-22 09:37:44.479   697   697 "------------------ End of snapshot"
000000A9 Prog.    2019-11-22 09:37:44.480   697   697 "--Active callbacks--"
000000AA Prog.    2019-11-22 09:37:44.480   697   697 " ac(4) cost(1000):"
000000AB User     2019-11-22 09:37:44.480   697   697 "CJobBase resetting memory manager"
000000AC User     2019-11-22 09:37:44.480   697   697 "Roxiemem stats: Heap size 4800 pages, 4544 free, largest block 4544"
000000AD User     2019-11-22 09:37:44.480   697   697 "Heap usage (excluding Roxiemem) : 225447936 bytes"
000000AE User     2019-11-22 09:37:44.482   697   697 "QueryDone, removed W20191122-093736graph1 from jobs"
000000AF Prog.    2019-11-22 09:38:11.429   697   707 "SYS: LPT=17 APT=0 PU=  1% MU= 46% MAL=1475350528 MMP=1474142208 SBK=1208320 TOT=1441292K RAM=16176716K SWP=15984K"
000000B0 Prog.    2019-11-22 09:38:11.430   697   707 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=3.2 kw/s=1866.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=91.0 kw/s=11144.2 bsy=9 NIC: [eth0] rxp/s=0.4 rxk/s=0.0 txp/s=0.5 txk/s=0.1 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
000000B1 Prog.    2019-11-22 09:38:11.430   697   707 "klogctl SYSLOG_ACTION_READ_ALL error 1"
000000B2 Prog.    2019-11-22 09:38:41.198   697   697 "SIGTERM detected"
000000B3 Prog.    2019-11-22 09:38:41.198   697   697 "Unregistering slave : 10.173.2.4:21100"
000000B4 User     2019-11-22 09:38:41.199   697   697 "thslavemain.cpp(220) : slave unregistration error : Unexpected process termination (ep:10.173.2.2:21000)"
00000000 Prog.    2019-11-22 09:38:42.860   907   907 "Opened log file //10.173.2.4/data/logs/mydockerthor_thorslave2/mythor2/thorslave.2.2019_11_22.log"
00000001 Prog.    2019-11-22 09:38:42.860   907   907 "Build community_7.6.15-closedown0Debug[heads/candidate-7.6.x-0-g404662]"
00000002 Prog.    2019-11-22 09:38:42.868   907   907 "registering 10.173.2.4:21100 - master 10.173.2.2:21000"
00000003 User     2019-11-22 09:38:43.012   907   907 "Initialization received"
00000004 User     2019-11-22 09:38:43.013   907   907 "Strand defaults: numStrands=0, blockSize=512"
00000005 User     2019-11-22 09:38:43.013   907   907 "Master build: community_7.6.15-closedown0Debug[heads/candidate-7.6.x-0-g404662]"
00000006 User     2019-11-22 09:38:43.013   907   907 "Registration confirmation sent"
00000007 User     2019-11-22 09:38:43.013   907   907 "verifying mp connection to rest of cluster"
00000008 User     2019-11-22 09:38:43.114   907   907 "verified mp connection to rest of cluster"
00000009 Prog.    2019-11-22 09:38:43.114   907   907 "registered 10.173.2.4:21100"
0000000A User     2019-11-22 09:38:43.114   907   907 "setIORetryCount set to : 0"
0000000B User     2019-11-22 09:38:43.114   907   907 "Disk space: /var/lib/HPCCSystems/hpcc-data/thor = 371033 MB, /var/lib/HPCCSystems/hpcc-mirror/thor = 371033 MB, /var/lib/HPCCSystems/mythor2/temp = 427298 MB"
0000000C Prog.    2019-11-22 09:38:43.114   907   907 "ThorSlave Version LCR - 4.1 started"
0000000D Prog.    2019-11-22 09:38:43.114   907   907 "Slave 10.173.2.4:21100 - temporary dir set to : /var/lib/HPCCSystems/mythor2/temp/21100/"
0000000E User     2019-11-22 09:38:43.115   907   907 "Using querySo directory: /var/lib/HPCCSystems/queries/mythor2_21100"
0000000F User     2019-11-22 09:38:43.115   907   907 "list disks: Creating PIPE program process : 'lsblk -o TYPE,MAJ:MIN --pairs' - hasinput=0, hasoutput=1 stderrbufsize=8192"
00000010 User     2019-11-22 09:38:43.125   907   907 "list disks: Pipe: process 915 complete 0"
00000011 Prog.    2019-11-22 09:38:43.128   907   907 "RoxieMemMgr: Setting memory limit to 1258291200 bytes (4800 pages)"
00000012 Prog.    2019-11-22 09:38:43.128   907   907 "Transparent huge pages used for roxiemem heap"
00000013 Prog.    2019-11-22 09:38:43.128   907   907 "Memory released to OS in 8192k blocks"
00000014 Prog.    2019-11-22 09:38:43.128   907   907 "RoxieMemMgr: 4800 Pages successfully allocated for the pool - memsize=1258291200 base=0x7f461ce00000 alignment=262144 bitmapSize=150"
00000015 User     2019-11-22 09:38:43.129   907   907 "FileCache: limit = 1800, purgeN = 10"
00000016 Prog.    2019-11-22 09:38:43.129   907   918 "priority set id=139940603356928 policy=0 pri=0 PID=907"
00000017 User     2019-11-22 09:38:43.129   907   907 "Slave log 2 contains slave: 2"
00000018 User     2019-11-22 09:38:43.129   907   907 "Roxiemem stats: Heap size 4800 pages, 4800 free, largest block 4800"
00000019 User     2019-11-22 09:38:43.130   907   907 "Heap usage (excluding Roxiemem) : 54693888 bytes"
0000001A Prog.    2019-11-22 09:38:43.130   907   920 "Watchdog: thread running"
0000001B User     2019-11-22 09:38:43.139   907   907 "Started wuid=W20191122-093750, user=jsmith, graph=graph1
"
0000001C User     2019-11-22 09:38:43.139   907   907 "Using query: /var/lib/HPCCSystems/queries/mythor2_21100/V3855957446_libW20191122-093750.so"
0000001D User     2019-11-22 09:38:43.140   907   907 "Global memory size = 1200 MB, shared memory = 90%, memory spill at = 80%"
0000001E User     2019-11-22 09:38:43.140   907   907 "maxActivityCores = 32"
0000001F User     2019-11-22 09:38:43.140   907   907 "Thor allocator: Size=1200 (MB), sharedLimit=1080 (MB), CRC=OFF, Packed=ON"
00000020 User     2019-11-22 09:38:43.141   907   907 "CGraphExecutor: limit = 1"
00000021 Prog.    2019-11-22 09:38:43.141   907   907 "New Graph started : graph1"
00000022 User     2019-11-22 09:38:43.141   907   907 "temp directory cleared"
00000023 User     2019-11-22 09:38:43.141   907   907 "Disk space: /var/lib/HPCCSystems/hpcc-data/thor = 371033 MB, /var/lib/HPCCSystems/hpcc-mirror/thor = 371033 MB, /var/lib/HPCCSystems/mythor2/temp = 427298 MB"
00000024 User     2019-11-22 09:38:43.141   907   907 "Key node caching setting: node=10 MB, leaf=50 MB, blob=0 MB"
00000025 User     2019-11-22 09:38:43.141   907   907 "Key file cache size set to: 6"
00000026 User     2019-11-22 09:38:43.143   907   907 "CJobSlave::deserializeMPTag: tag = 65543"
00000027 User     2019-11-22 09:38:43.144   907   907 "GraphInit: W20191122-093750graph1, graphId=1, slaveChannel=0"
00000028 User     2019-11-22 09:38:43.144   907   907 "deserializeMPTag: tag = 65539"
00000029 User     2019-11-22 09:38:43.144   907   907 "deserializeMPTag: tag = 65540"
0000002A User     2019-11-22 09:38:43.144   907   907 "deserializeMPTag: tag = 65541"
0000002B Prog.    2019-11-22 09:38:43.144   907   907 "CONNECTING (id=2, idx=0) to (id=3, idx=0) - activity(ch=0, pull, 3)"
0000002C Prog.    2019-11-22 09:38:43.145   907   907 "CONNECTING (id=3, idx=0) to (id=4, idx=0) - activity(ch=0, keyedjoin, 4)"
0000002D Prog.    2019-11-22 09:38:43.145   907   907 "CONNECTING (id=4, idx=0) to (id=5, idx=0) - activity(ch=0, diskwrite, 5)"
0000002E User     2019-11-22 09:38:43.145   907   907 "Add: Launching graph thread for graphId=1"
